sample,timestamp,sensor_id,q0,q1,q2,q3
586,50862140875,1,0.615788337370894,-0.029897340389243,-0.033100745109778,0.786648087310213
587,50942141275,1,0.558729926437645,-0.045494034080646,-0.049140740679303,0.826641609025061
588,51022141675,1,0.903169410954163,0.075146543788743,0.060349804640515,0.418325128522263
589,51102142075,1,0.516365175136126,-0.058218368973728,-0.061356600783557,0.852181315777906
590,51182142450,1,0.659980219177672,-0.018326847850995,-0.030676882816368,0.750432652409735
591,51282142975,1,0.671594410054518,-0.013655010295188,-0.036928864000092,0.739872116031565
592,51362143375,1,0.714777669026167,0.007036909870582,-0.064568319250361,0.696329159169840
593,51442143775,1,0.194325478712638,-0.182107400321031,0.193931265836789,0.944174330938074
594,51522144175,1,0.883619680282552,0.027110433953203,-0.136981735208741,0.446897403446733
595,51602144575,1,0.696966092869396,-0.051011080638877,-0.034694977895676,0.714445514753393
